🏪 Trade & Economic Exchange Framework initialized!
🚀 INITIALIZING RESOURCES (Optimized)...
✅ RESOURCES INITIALIZED in 265 ms
   Resource ingestion: coal=18834, copper=30078, tin=14335, clay=18632, riverland-cells=18632
[SpawnInit] worldPopTarget=23900115 startYear=-5000
[StartTech] Applied regional presets at startYear=-5000 countries=100
  - south_asia: countries=14 techIds=1,2,3,4,6,20,115
  - east_asia: countries=14 techIds=1,2,3,4,6,20,115
  - west_asia: countries=11 techIds=1,2,3,4,6,10,20,115,119
  - se_asia: countries=6 techIds=1,2,3,5,6,20
  - cn_asia: countries=3 techIds=2,3,4,6
  - nile_ne_africa: countries=2 techIds=1,2,3,6,10,20,115
  - north_africa: countries=1 techIds=1,2,3,4,6,20,115
  - west_africa: countries=2 techIds=1,3,4,6,20
  - east_africa: countries=2 techIds=1,3,4,6,20
  - cs_africa: countries=1 techIds=1,3,4,6
  - se_europe: countries=2 techIds=1,2,3,4,6,20,115,119
  - med_europe: countries=2 techIds=1,2,3,4,5,6,20,115
  - central_europe: countries=2 techIds=1,2,3,4,6,20
  - wnw_europe: countries=2 techIds=1,3,4,6,20
  - north_europe: countries=1 techIds=3,4,6
  - mesoamerica: countries=10 techIds=1,3,6,20
  - andes: countries=7 techIds=1,3,4,6,20
  - e_na: countries=7 techIds=3,4,6
  - w_na: countries=8 techIds=3,4,6
  - caribbean: countries=1 techIds=3,5,6
  - oceania: countries=2 techIds=3,5,6
[SpawnInit] Region summary
  - south_asia targetShare=0.145 actualShare=0.145 targetPop=3465517 actualPop=3465517 countriesPlaced=14
  - east_asia targetShare=0.145 actualShare=0.145 targetPop=3465517 actualPop=3465517 countriesPlaced=14
  - west_asia targetShare=0.11 actualShare=0.11 targetPop=2629013 actualPop=2629013 countriesPlaced=11
  - se_asia targetShare=0.06 actualShare=0.06 targetPop=1434007 actualPop=1434007 countriesPlaced=6
  - cn_asia targetShare=0.033 actualShare=0.033 targetPop=788704 actualPop=788704 countriesPlaced=3
  - nile_ne_africa targetShare=0.02 actualShare=0.02 targetPop=478002 actualPop=478002 countriesPlaced=2
  - north_africa targetShare=0.013 actualShare=0.0125522 targetPop=310702 actualPop=300000 countriesPlaced=1
  - west_africa targetShare=0.016 actualShare=0.0168955 targetPop=382402 actualPop=403805 countriesPlaced=2
  - east_africa targetShare=0.017 actualShare=0.017 targetPop=406302 actualPop=406302 countriesPlaced=2
  - cs_africa targetShare=0.01 actualShare=0.00999999 targetPop=239001 actualPop=239001 countriesPlaced=1
  - se_europe targetShare=0.02 actualShare=0.02 targetPop=478002 actualPop=478002 countriesPlaced=2
  - med_europe targetShare=0.018 actualShare=0.018 targetPop=430202 actualPop=430202 countriesPlaced=2
  - central_europe targetShare=0.02 actualShare=0.02 targetPop=478002 actualPop=478002 countriesPlaced=2
  - wnw_europe targetShare=0.018 actualShare=0.018 targetPop=430202 actualPop=430202 countriesPlaced=2
  - north_europe targetShare=0.008 actualShare=0.008 targetPop=191201 actualPop=191201 countriesPlaced=1
  - mesoamerica targetShare=0.1 actualShare=0.1 targetPop=2390012 actualPop=2390012 countriesPlaced=10
  - andes targetShare=0.065 actualShare=0.065 targetPop=1553507 actualPop=1553507 countriesPlaced=7
  - e_na targetShare=0.07 actualShare=0.07 targetPop=1673008 actualPop=1673008 countriesPlaced=7
  - w_na targetShare=0.078 actualShare=0.078 targetPop=1864209 actualPop=1864209 countriesPlaced=8
  - caribbean targetShare=0.013 actualShare=0.0125522 targetPop=310701 actualPop=300000 countriesPlaced=1
  - oceania targetShare=0.021 actualShare=0.021 targetPop=501902 actualPop=501902 countriesPlaced=2
worldsim_cli seed=5 config=C:\WS\WorldSimulation10028\data\sim_config.toml hash=54e0dacf3399330c start=-5000 end=2025 gpu=0
🏛️ Tansurnal Tribe changed from Tribal to Chiefdom
🛣️ Kingdom of North ngokaa built roads to Old chibarlamene Kingdom (132 pixels)
🛣️ North zukazua Kingdom built roads to Kingdom of North ngokaa (84 pixels)
🛣️ North zubarchia Kingdom built roads to Great maofikau Kingdom (96 pixels)
🛣️ Old ofibarngoara Kingdom built roads to South ngochiu Kingdom (92 pixels)
🛣️ North zukazua Kingdom built roads to Great maofikau Kingdom (72 pixels)
🛣️ Old zukaara built roads to Kingdom of Great lammaofi Kingdom (81 pixels)
🛣️ Old itzcalan Kingdom built roads to Old itztemmixco Tribe (19 pixels)
🛣️ Old chibarlamene Kingdom built roads to North zukazua Kingdom (72 pixels)
🛣️ Tanzukaa Kingdom built roads to South ngochiu Kingdom (72 pixels)
🛣️ Great maofikau Kingdom built roads to Great zukaa Kingdom (96 pixels)
🛣️ Empire of Great mamangoa built roads to North chingoene Kingdom (394 pixels)
🛣️ South ngochiu Kingdom built roads to Old zukaara (84 pixels)
🛣️ North zubarchia Kingdom built roads to Old lamkau Kingdom (84 pixels)
🛣️ Great zuka Kingdom built roads to Empire of Great mamangoa (166 pixels)
🛣️ Old zukaara built roads to Barma Tribe (69 pixels)
🛣️ South chingokau Kingdom built roads to Old zukaara (145 pixels)
🛣️ Kingdom of New selamse Kingdom built roads to Tamarum Kingdom (206 pixels)
🛣️ Great itzcaltan Tribe built roads to Kingdom of Great chitolpan (62 pixels)
🛣️ Great maofikau Kingdom built roads to Kingdom of Old ofimazuene (36 pixels)
🛣️ Old zukaara built roads to Old ofibarngoara Kingdom (108 pixels)
🛣️ North zukazua Kingdom built roads to Great zuka Kingdom (60 pixels)
🛣️ Old zukaara built roads to New tanka Kingdom (61 pixels)
🛣️ Great zuka Kingdom built roads to Great zukaa Kingdom (108 pixels)
🛣️ Empire of Barseseara built roads to Ngozuu Kingdom (393 pixels)
🛣️ North zubarchia Kingdom built roads to Kingdom of North tanlam (60 pixels)
🛣️ Great maofikau Kingdom built roads to Old zulamtanara Kingdom (108 pixels)
🛣️ South chingokau Kingdom built roads to Old ofibarngoara Kingdom (96 pixels)
🛣️ Old zukaara built roads to New sechiofiu Tribe (60 pixels)
🛣️ New tanlam Kingdom built roads to Kingdom of Old lamlam (108 pixels)
🛣️ Great maofikau Kingdom built roads to Great zuka Kingdom (60 pixels)
🛣️ Great lornaia Tribe built roads to South viabelia Tribe (59 pixels)
🛣️ North zubarchia Kingdom built roads to Great maofikau Kingdom (96 pixels)
🛣️ South chingokau Kingdom built roads to Empire of New chibarbar (71 pixels)
🏛️ Kingdom of Great lammaofi Kingdom changed from Kingdom to Empire
🛣️ Great maofikau Kingdom built roads to Old lamkau Kingdom (84 pixels)
🛣️ North zubarchia Kingdom built roads to Old lamkau Kingdom (84 pixels)
🛣️ Old ofibarngoara Kingdom built roads to Lamsekau Kingdom (60 pixels)
🛣️ South chingokau Kingdom built roads to Lamsekau Kingdom (108 pixels)
🛣️ Kingdom of Great lammaofi Kingdom built roads to Lamsekau Kingdom (60 pixels)
🛣️ North zubarchia Kingdom built roads to New tanlam Kingdom (48 pixels)
🛣️ Lamsekau Kingdom built roads to Old zukaara (48 pixels)
🛣️ Kingdom of Old ofizuara built roads to Sengou Kingdom (104 pixels)
🛣️ Old zukaara built roads to Kingdom of Great lammaofi Kingdom (81 pixels)
🛣️ North zubarchia Kingdom built roads to South tanlambar Kingdom (52 pixels)
🛣️ Old zukaara built roads to North ngobarkaa Tribe (69 pixels)
🛣️ Empire of North naquinastan built roads to Empire of Great garlorran (37 pixels)
🛣️ Empire of Great barbarngoa built roads to Great sekaara Kingdom (96 pixels)
🛣️ New quibelland Kingdom built roads to Empire of North naquinastan (43 pixels)
🛣️ Old itztemmixco Tribe built roads to Kingdom of New yucnahteoco (59 pixels)
🛣️ North zubarchia Kingdom built roads to Sengou Kingdom (48 pixels)
🛣️ Old zukaara built roads to Old ofibarngoara Kingdom (108 pixels)
🛣️ Empire of Chibaru built roads to Old ofizungo Kingdom (37 pixels)
🛣️ Kingdom of South tanzungoa Kingdom built roads to Old ofizungo Kingdom (108 pixels)
🛣️ Old ofizungo Kingdom built roads to Kingdom of Great lammaofi Kingdom (140 pixels)
🛣️ South chingokau Kingdom built roads to Old ofizungo Kingdom (98 pixels)
🛣️ Kingdom of Great lammaofi Kingdom built roads to Kingdom of South tanzungoa Kingdom (243 pixels)
🛣️ Old zukaara built roads to South chizu (84 pixels)
🛣️ Lamsekau Kingdom built roads to Old ofizungo Kingdom (92 pixels)
🛣️ Old ofizungo Kingdom built roads to Old zukaara (56 pixels)
🛣️ Kingdom of New yucnahteoco built roads to Empire of Great rumintitupmarca (224 pixels)
🛣️ Kingdom of South tanzungoa Kingdom built roads to South urbeleshad Kingdom (70 pixels)
🛣️ Old garmarquigrad Kingdom built roads to Viarania Kingdom (132 pixels)
🛣️ Old zukaara built roads to New sechiofiu Tribe (117 pixels)
🛣️ Kingdom of New yucnahteoco built roads to Kingdom of Great qorisuyutup (80 pixels)
🛣️ Kingdom of Great lammaofi Kingdom built roads to Old zukaara (81 pixels)
🛣️ Kingdom of Great lammaofi Kingdom built roads to Empire of Nintambelad (186 pixels)
🛣️ New kinmarna Kingdom built roads to North duskinland Kingdom (84 pixels)
🛣️ Kingdom of Itztem Kingdom built roads to Old tupayayu Kingdom (206 pixels)
🛣️ Old zukaara built roads to South ngochiu Kingdom (119 pixels)
🛣️ Kingdom of Great lammaofi Kingdom built roads to Kingdom of New selamngoene Kingdom (156 pixels)
🛣️ New kinmarna Kingdom built roads to Viarania Kingdom (72 pixels)
🛣️ Old garmarquigrad Kingdom built roads to North belmarkin Kingdom (168 pixels)
🛣️ Tanzukaa Kingdom built roads to Republic of Old zuzuu (264 pixels)
🛣️ Empire of Ngozungo built roads to Kabarchiu Kingdom (446 pixels)
🛣️ Kingdom of Itztem Kingdom built roads to Old itztemmixco Tribe (28 pixels)
🛣️ Kingdom of New selamngoene Kingdom built roads to Republic of New ngoma (179 pixels)
🛣️ Kingdom of Kakabaru Kingdom built roads to Tanlam (61 pixels)
🛣️ Kingdom of Kakabaru Kingdom built roads to Empire of North sechi (180 pixels)
🛣️ North itzxocpan Kingdom built roads to Kingdom of Itztem Kingdom (63 pixels)
🛣️ North itzxocpan Kingdom built roads to Empire of Great rumintitupmarca (144 pixels)
🛣️ Kingdom of Itztem Kingdom built roads to Kingdom of Great rumintisuyuna (80 pixels)
🛣️ Kingdom of Kakabaru Kingdom built roads to Kingdom of South tanzungoa Kingdom (243 pixels)
🛣️ Lamsekau Kingdom built roads to New semaene Kingdom (36 pixels)
🛣️ Empire of Viaterzen built roads to Kingdom of South naranstan (27 pixels)
🛣️ New linzenna Kingdom built roads to Empire of Viaterzen (53 pixels)
🛣️ North itzxocpan Kingdom built roads to Kingdom of Itztem Kingdom (63 pixels)
🛣️ Kangoofiene Tribe built roads to New semaene Kingdom (72 pixels)
🛣️ Kingdom of Kakabaru Kingdom built roads to Kangoofiene Tribe (81 pixels)
🛣️ Kingdom of Itztem Kingdom built roads to Empire of Great suyukusqori (224 pixels)
🛣️ New yucteoxoc Kingdom built roads to Empire of Sumrumrumyu (108 pixels)
🛣️ New semaene Kingdom built roads to Kingdom of Kakabaru Kingdom (12 pixels)
🛣️ North itzxocpan Kingdom built roads to Empire of Great suyukusqori (144 pixels)
🛣️ Kingdom of Kakabaru Kingdom built roads to Empire of New kalarkalan (186 pixels)
🛣️ Old chibarlamene Kingdom built roads to Chitanene Tribe (132 pixels)
🛣️ Great maofikau Kingdom built roads to Chitanene Tribe (36 pixels)
🛣️ North zukazua Kingdom built roads to Chitanene Tribe (84 pixels)
🛣️ South machitanara built roads to Chitanene Tribe (264 pixels)
🛣️ Kingdom of Kakabaru Kingdom built roads to Kingdom of New selamngoene Kingdom (156 pixels)
🛣️ North zubarchia Kingdom built roads to New ofisechiene Tribe (60 pixels)
🛣️ Kingdom of New selamngoene Kingdom built roads to New ofisechiene Tribe (179 pixels)
🛣️ New yucteoxoc Kingdom built roads to North itzxocpan Kingdom (72 pixels)
🛣️ North itzxocpan Kingdom built roads to Empire of Sumrumrumyu (108 pixels)
🛣️ Old ofibarngoara Kingdom built roads to South mamamaene Tribe (151 pixels)
🛣️ Kingdom of South ngongoara Kingdom built roads to Tanlam (61 pixels)
🛣️ Kingdom of Sharadesh built roads to Empire of New dramit (96 pixels)
🛣️ Kingdom of North ofiofitana Kingdom built roads to Empire of Great seofikaene (180 pixels)
🛣️ Kingdom of Great zensolzenstan built roads to Kingdom of New dusdusmargrad (72 pixels)
🛣️ Kingdom of Sharadesh built roads to Kingdom of Great tanvikandesh (58 pixels)
🛣️ Kingdom of Great zensolzenstan built roads to Kingdom of Great linviagrad (70 pixels)
🛣️ Kingdom of New zuzutana Kingdom built roads to Old ofizungo Kingdom (140 pixels)
🛣️ Kingdom of Sharadesh built roads to Kingdom of Old drarapur (84 pixels)
🛣️ Kingdom of Great zensolzenstan built roads to Kingdom of South marsolquigrad (108 pixels)
🛣️ New yucteoxoc Kingdom built roads to Kingdom of Kusllaqayamarca (186 pixels)
🛣️ Kingdom of Sharadesh built roads to Empire of North surnalvi (38 pixels)
🛣️ Kingdom of Great zensolzenstan built roads to Kingdom of Lordusquiland (31 pixels)
🛣️ Kingdom of Great zensolzenstan built roads to Kingdom of Great ranmaria (31 pixels)
🛣️ New yucteoxoc Kingdom built roads to Old kusqorisummarca Kingdom (276 pixels)
🛣️ Kingdom of Great zensolzenstan built roads to Kingdom of South belvia (36 pixels)
🛣️ Old kalarar Kingdom built roads to Kingdom of Old samtamum (84 pixels)
🛣️ Kingdom of Great zensolzenstan built roads to Kingdom of Great sollorqui (42 pixels)
🛣️ Kingdom of Tamtambelum built roads to Kingdom of Great bartam (62 pixels)
🛣️ Kingdom of South sursurvidesh built roads to Kingdom of Old tanshavinagar (48 pixels)
🛣️ Kingdom of Tamtambelum built roads to New arninkalar (12 pixels)
🛣️ Kingdom of Tamtambelum built roads to Kingdom of Great belurum (47 pixels)
🛣️ Kingdom of South sursurvidesh built roads to Empire of Kanshasur (84 pixels)
🛣️ Kingdom of Tamtambelum built roads to Kingdom of North ninkalan (44 pixels)
🛣️ Kingdom of South sursurvidesh built roads to Empire of North tanvishadesh (84 pixels)
🛣️ Kingdom of Tamtambelum built roads to Kingdom of North arbeleshad (143 pixels)
🛣️ New surtanvarnagar Kingdom built roads to Kingdom of South sursurvidesh (38 pixels)
🛣️ Kingdom of Tamtambelum built roads to Kingdom of Old barbarsamar (24 pixels)
🛣️ Kingdom of South sursurvidesh built roads to Empire of Surmitpur (60 pixels)
🛣️ Kingdom of South rombelum built roads to Kingdom of South karbelland (56 pixels)
🛣️ Kingdom of Great belurum built roads to Kingdom of South arurar (82 pixels)
🛣️ Kingdom of North arbeleshad built roads to Kingdom of South arurar (94 pixels)
🛣️ New surtanvarnagar Kingdom built roads to Empire of Surmitpur (50 pixels)
🛣️ Kingdom of Tamtambelum built roads to Kingdom of Eshbaran (108 pixels)
🛣️ Kingdom of Old samtamum built roads to Old eshkalar Tribe (79 pixels)
🛣️ Kingdom of Tamtambelum built roads to Barbelkalan Tribe (96 pixels)
🛣️ Kingdom of South rombelum built roads to Kingdom of Lendordorum (76 pixels)
🛣️ Kingdom of Great belurum built roads to Kingdom of North tameshkalad (50 pixels)
🛣️ Kingdom of North arbeleshad built roads to Kingdom of Old barbarsamar (129 pixels)
🛣️ Kingdom of South itzmixcalan built roads to Kingdom of North teocaltan (48 pixels)
🛣️ Kingdom of South samuran built roads to Kingdom of North tameshkalad (33 pixels)
🛣️ Kingdom of South itzmixcalan built roads to Kingdom of North tolcalmixpan (28 pixels)
🛣️ Kingdom of Old samtamum built roads to Kingdom of Old eshbelbarad (44 pixels)
🛣️ Kingdom of Great belurum built roads to Old eshkalar Tribe (34 pixels)
🛣️ Kingdom of North arbeleshad built roads to Kingdom of Eshbaran (60 pixels)
🛣️ Kingdom of Old samtamum built roads to Kingdom of North ninkalan (36 pixels)
🛣️ Kingdom of Tamtambelum built roads to Kingdom of South belashbelar (44 pixels)
🛣️ Kingdom of Old samtamum built roads to Kingdom of Old barbarsamar (60 pixels)
🛣️ Kingdom of Great belurum built roads to Kingdom of New eshuran (89 pixels)
🛣️ Kingdom of South samuran built roads to Kingdom of Great belurum (74 pixels)
🛣️ Kingdom of South ninarashum built roads to Kingdom of North tameshkalad (52 pixels)
🛣️ Kingdom of North arbeleshad built roads to Barbelkalan Tribe (60 pixels)
🛣️ Kingdom of South samuran built roads to Kingdom of New eshuran (34 pixels)
🛣️ Kingdom of Great tamnin built roads to Empire of New kalbelan (237 pixels)
🛣️ Kingdom of Old samtamum built roads to Kingdom of North nineshbar (50 pixels)
🛣️ Kingdom of South ninarashum built roads to Kingdom of Great belurum (35 pixels)
🛣️ Kingdom of North arbeleshad built roads to Kingdom of South belashbelar (94 pixels)
🛣️ Kingdom of Great belurum built roads to Kingdom of South belashbelar (63 pixels)
🛣️ Kingdom of South samuran built roads to Kingdom of South ninarashum (58 pixels)
🛣️ Kingdom of South ninarashum built roads to Kingdom of South belashbelar (36 pixels)
🛣️ Kingdom of Great tamnin built roads to Kingdom of Old kalsaman (184 pixels)
🛣️ Barbelkalan Tribe built roads to Kingdom of South arurar (34 pixels)
🛣️ Kingdom of North arbeleshad built roads to Empire of New kalbelan (203 pixels)
🛣️ Kingdom of Old samtamum built roads to Empire of Great barasharad (73 pixels)
🛣️ Barbelkalan Tribe built roads to Kingdom of Old barbarsamar (71 pixels)
🛣️ Kingdom of North arbeleshad built roads to Kingdom of New samsamum (124 pixels)
🏛️ Kingdom of New solteria Kingdom changed from Kingdom to Empire
🛣️ Kingdom of South belashbelar built roads to Kingdom of Ninkalbelum (58 pixels)
🛣️ Kingdom of Dortarselland built roads to Kingdom of New romtardorum (24 pixels)
🛣️ Kingdom of New eshuran built roads to Kingdom of North tameshkalad (31 pixels)
🛣️ Kingdom of North ninkalan built roads to Old eshkalar Tribe (52 pixels)
🛣️ Kingdom of Great surdradradesh built roads to Empire of New dramit (86 pixels)
🛣️ Kingdom of Great surdradradesh built roads to Kingdom of New tantana (97 pixels)
🛣️ Kingdom of Great surdradradesh built roads to Empire of Surnaldesh (120 pixels)
🛣️ Kingdom of Great dordorbelum built roads to Kingdom of New noralland (52 pixels)
🛣️ Kingdom of New tannalradesh built roads to Kingdom of Great ravara (26 pixels)
🛣️ Kingdom of New romtarbelia built roads to Kingdom of Great dordorbelum (56 pixels)
🛣️ Kingdom of New tannalradesh built roads to Empire of Great vikandesh (96 pixels)
Wrote C:\WS\WorldSimulation10028\out\seed_max_tech_post16_realism_v12\seed_5\run_summary.json, C:\WS\WorldSimulation10028\out\seed_max_tech_post16_realism_v12\seed_5\timeseries.csv, C:\WS\WorldSimulation10028\out\seed_max_tech_post16_realism_v12\seed_5\run_meta.json, C:\WS\WorldSimulation10028\out\seed_max_tech_post16_realism_v12\seed_5\violations.json
COMMAND:
/mnt/c/WS/WorldSimulation10028/out/cmake/release/bin/worldsim_cli.exe --seed 5 --config C:\WS\WorldSimulation10028\data\sim_config.toml --startYear -5000 --endYear 2025 --checkpointEveryYears 50 --outDir C:\WS\WorldSimulation10028\out\seed_max_tech_post16_realism_v12\seed_5 --techUnlockLog C:\WS\WorldSimulation10028\out\seed_max_tech_post16_realism_v12\seed_5\tech_unlocks.csv --techUnlockLogIncludeInitial 1 --useGPU 0

